user,start,end,hrv_label,a_label,v_label,sum
11,2010,2040,0,1,1,3.1713258878970083
11,2190,2220,0,1,1,3.1376520046609557
11,1890,1920,1,1,1,2.972586138206173
11,2220,2250,0,1,1,2.9716387169282887
11,2400,2430,1,1,1,2.9382772386484897
11,2700,2730,0,1,1,2.856006800250333
11,2610,2640,1,1,1,2.8183115281222966
11,2340,2370,1,1,1,2.805742996687161
11,1920,1950,1,1,1,2.7641697391732105
11,840,870,1,0,0,2.727838893458026
11,1980,2010,0,1,1,2.709348159076683
11,2280,2310,1,1,1,2.696995136700526
11,930,960,1,0,0,2.650488048097664
11,660,690,1,0,0,2.649617386711442
11,1950,1980,1,1,1,2.6356837945979428
11,2160,2190,0,1,1,2.582787954856046
11,2790,2820,0,0,1,2.524398996652615
11,690,720,0,0,0,2.4737188103429775
11,2130,2160,1,0,1,2.4673967603347293
11,1860,1890,1,1,1,2.375846894528184
11,1380,1410,0,1,0,2.3427458254918827
11,1830,1860,0,1,1,2.309325703242737
11,2670,2700,0,1,1,2.204677807067675
11,1440,1470,0,0,0,2.1372305346197784
11,2250,2280,0,1,1,2.116352476216097
11,2040,2070,1,0,1,2.08077666395907
11,1020,1050,0,1,0,1.9676117634009953
11,1650,1680,1,1,1,1.9507924821417548
11,1050,1080,0,1,0,1.9193782221255418
11,360,390,0,1,0,1.9193782221255418
11,420,450,0,1,0,1.9193782221255418
11,510,540,0,1,0,1.9193782221255418
11,270,300,0,1,0,1.9193782221255418
11,570,600,0,1,0,1.9193782221255418
11,600,630,0,1,0,1.9193782221255418
11,300,330,0,1,0,1.9193782221255418
11,480,510,0,1,0,1.9193782221255418
11,330,360,0,1,0,1.9193782221255418
11,540,570,0,1,0,1.9193782221255418
11,630,660,0,1,0,1.9193782221255418
11,390,420,0,1,0,1.9193782221255418
11,450,480,0,1,0,1.9193782221255418
11,2640,2670,1,1,1,1.9016167648680173
11,2580,2610,1,0,1,1.8765471780437308
11,1590,1620,0,0,0,1.8749906740667013
11,2100,2130,0,1,1,1.8743994155036279
11,1800,1830,0,1,1,1.8201642604658854
11,720,750,1,0,0,1.8181022929575112
11,1080,1110,0,1,0,1.7803728945640889
11,990,1020,0,0,0,1.773943272408845
11,2430,2460,1,0,1,1.768637743486826
11,1140,1170,1,1,0,1.7356749663549276
11,870,900,1,0,0,1.7029287409274314
11,750,780,0,0,0,1.6664578948608546
11,240,270,1,1,0,1.6587509800381632
11,1110,1140,0,0,0,1.6551336845380002
11,2760,2790,1,1,1,1.6443433648599088
11,2490,2520,1,0,1,1.6357708658893086
11,90,120,1,0,0,1.5978373141011621
11,1530,1560,1,0,0,1.5936905451671306
11,2460,2490,1,1,1,1.5584583882573786
11,1230,1260,1,0,0,1.5105043287537314
11,810,840,0,0,0,1.4731068765038646
11,900,930,0,0,0,1.4646656030803418
11,1350,1380,1,1,0,1.4583507108825606
11,180,210,1,0,0,1.436848670591547
11,1320,1350,1,0,1,1.428324695759029
11,2370,2400,1,0,1,1.4210901293333054
11,30,60,0,0,0,1.3546628385577861
11,1170,1200,0,0,1,1.282412299541042
11,1740,1770,1,0,0,1.2813233130789197
11,1410,1440,0,1,0,1.2342105855546324
11,1200,1230,0,1,0,1.2168339134682746
11,60,90,1,0,0,1.1788628375893693
11,780,810,1,0,0,1.1756687639118495
11,2730,2760,1,1,1,1.1712612149434447
11,960,990,0,0,0,1.1639004886326525
11,1620,1650,0,0,1,1.1578772462273852
11,1710,1740,0,0,0,1.1487749221112848
11,2550,2580,1,1,1,1.1461758938768918
11,1290,1320,0,1,0,1.1403384479304215
11,120,150,1,0,0,1.1260152330628324
11,0,30,1,0,0,1.1112038634718526
11,2310,2340,0,1,1,1.1033002371696519
11,210,240,0,0,0,1.0827035823612634
11,150,180,0,0,0,1.076191135232624
11,1680,1710,0,0,1,1.0439357264592717
11,2520,2550,1,0,1,1.024593966147504
11,2070,2100,0,0,1,0.8916131364189265
11,1560,1590,0,1,0,0.8086977524818008
11,1470,1500,0,0,0,0.6619227172393469
11,1500,1530,0,0,0,0.5521438399208289
11,1260,1290,0,0,0,0.5366583524424401
11,1770,1800,1,0,1,0.3305161553962449
11,2820,2850,0,1,1,
11,2850,2880,0,0,0,
11,2880,2910,0,0,0,
11,2910,2940,0,0,0,
11,2940,2970,0,0,0,
11,2970,3000,0,0,0,
11,3000,3030,0,0,0,
11,3030,3060,0,0,0,
